2026-07-23 06:08:31 | INFO | trading.strategy2_signal_filter:check:664 | S2 skip: level re-entry block | {'symbol': 'ERAUSDT', 'level': 0.10452, 'seconds_since_activity': 1203.1}
2026-07-23 06:33:09 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:33:24 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:33:40 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:33:55 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:34:10 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:34:15 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:34:26 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:34:31 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:34:41 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:34:56 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:35:11 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:35:42 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:35:42 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:35:57 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:36:13 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:36:28 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:36:42 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 1, 'new': 0}
2026-07-23 06:36:43 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:36:59 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:37:14 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:37:29 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:37:44 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:38:00 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:38:15 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 21, 'block_threshold': 4}
2026-07-23 06:39:21 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:39:37 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:39:52 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:40:02 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'ERAUSDT'}
2026-07-23 06:40:03 | INFO | __main__:_run_phase1:575 | Replaced old monitor with closer level | {'symbol': 'ERAUSDT', 'old': 0.1013, 'new': 0.10907}
2026-07-23 06:40:03 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'ERAUSDT', 'level': 0.1013}
2026-07-23 06:40:03 | INFO | __main__:_run_phase1:601 | Level broken in recent candles, skipping monitor | {'symbol': 'ERAUSDT', 'level': 0.10907, 'close_below': 26}
2026-07-23 06:40:08 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:40:08 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:40:23 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:40:23 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:40:38 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:40:38 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:40:53 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:40:53 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:41:08 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:41:08 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 24, 'block_threshold': 4}
2026-07-23 06:41:24 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:41:24 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 23, 'block_threshold': 4}
2026-07-23 06:41:39 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:41:39 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'LABUSDT', 'level': 0.1518, 'approach_count': 23, 'block_threshold': 4}
2026-07-23 06:41:54 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:42:10 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:42:25 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:42:40 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:42:56 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:43:11 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:43:26 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:43:41 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:43:57 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:44:12 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:44:27 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:44:43 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:44:58 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:45:13 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:45:18 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'AKEUSDT'}
2026-07-23 06:45:19 | INFO | __main__:_run_phase1:575 | Replaced old monitor with closer level | {'symbol': 'AKEUSDT', 'old': 0.00178295, 'new': 0.0017893}
2026-07-23 06:45:19 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'AKEUSDT', 'level': 0.00178295}
2026-07-23 06:45:19 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'AKEUSDT', 'level': 0.0017893, 'strength': 5}
2026-07-23 06:45:29 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:45:44 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:45:59 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:46:14 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:46:30 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:46:36 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'DODOXUSDT', 'level': 0.018921, 'type': 'pump_base', 'strength': 5, 'dist_atr': 3.64}
2026-07-23 06:46:36 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'DODOXUSDT', 'level': 0.018696, 'strength': 5}
2026-07-23 06:46:45 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:46:45 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 3, 'new': 0}
2026-07-23 06:47:00 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:47:16 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:47:31 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:47:46 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:48:02 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:48:17 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:48:32 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:48:47 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:49:03 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:49:59 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:50:14 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:50:29 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:50:45 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:51:00 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:51:15 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:51:31 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:51:46 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:52:01 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:52:16 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:52:32 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:52:47 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
2026-07-23 06:53:02 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ONUSDT', 'level': 0.17674, 'approach_count': 20, 'block_threshold': 4}
